0000287277,4656,カブト1F,CODE39,2025-03-18 15:32:25
0000287271,4656,カブト1F,CODE39,2025-03-18 15:32:26
0000296226,4656,カブト1F,CODE39,2025-03-18 15:32:26
0000296080,4656,カブト1F,CODE39,2025-03-18 15:32:27
0000296078,4656,カブト1F,CODE39,2025-03-18 15:32:28
0000296079,4656,カブト1F,CODE39,2025-03-18 15:32:29
0000296077,4656,カブト1F,CODE39,2025-03-18 15:32:30
